P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.29102516461,13.956352568,0.21991720858,13.949438067,0.38025130513,,P1
0.29243895257,13.906394625,0.22014211391,13.899459336,0.3799724675,,P1
0.29386375065,13.856437166,0.22036823092,13.849480927,0.37969306687,,P1
0.29529972987,13.806480201,0.22059557785,13.799502847,0.37941309518,,P1
0.29674706453,13.756523738,0.22082417323,13.749525103,0.37913254434,,P1
0.2982059323,13.706567789,0.22105403592,13.699547703,0.37885140626,,P1
0.29967651431,13.656612363,0.22128518507,13.649570656,0.37856967283,,P1
0.30115899521,13.606657471,0.22151764016,13.59959397,0.37828733594,,P1
0.30265356331,13.556703124,0.22175142098,13.549617654,0.37800438743,,P1
0.30416041062,13.506749332,0.22198654767,13.499641716,0.37772081917,,P1
0.30567973298,13.456796107,0.2222230407,13.449666166,0.37743662298,,P1
0.30721173016,13.40684346,0.22246092091,13.399691013,0.37715179069,,P1
0.30875660594,13.356891405,0.22270020949,13.349716266,0.37686631411,,P1
0.31031456823,13.306939952,0.22294092798,13.299741937,0.37658018502,,P1
0.31188582927,13.256989116,0.22318309832,13.249768036,0.37629339524,,P1
0.31347060536,13.207038909,0.22342674283,13.199794573,0.37600593649,,P1
0.31506911759,13.157089344,0.22367188423,13.149821559,0.37571780054,,P1
0.31668159153,13.107140435,0.22391854565,13.099849005,0.37542897913,,P1
0.31830825745,13.057192196,0.22416675063,13.049876923,0.37513946401,,P1
0.31994935048,13.007244641,0.22441652315,12.999905324,0.37484924688,,P1
0.32160511069,12.957297786,0.22466788761,12.949934221,0.37455831947,,P1
0.32327578329,12.907351645,0.2249208689,12.899963626,0.37426667348,,P1
0.32496161872,12.857406236,0.22517549232,12.849993554,0.37397430059,,P1
0.32666287284,12.807461573,0.2254317837,12.800024017,0.3736811925,,P1
0.32837980703,12.757517675,0.22568976931,12.750055029,0.37338734089,,P1
0.33011268838,12.707574558,0.22594947596,12.700086605,0.37309273742,,P1
0.33186178986,12.65763224,0.22621093094,12.65011876,0.37279737378,,P1
0.33362739047,12.607690739,0.2264741621,12.600151509,0.37250124161,,P1
0.33540977538,12.557750075,0.22673919782,12.550184868,0.3722043326,,P1
0.33720923619,12.507810268,0.22700606702,12.500218854,0.37190663839,,P1
0.33902607103,12.457871336,0.22727479922,12.450253483,0.37160815065,,P1
0.3408605848,12.407933302,0.22754542452,12.400288773,0.37130886104,,P1
0.34271308937,12.357996187,0.22781797361,12.350324742,0.37100876123,,P1
0.34458390373,12.308060012,0.22809247782,12.300361409,0.3707078429,,P1
0.34647335429,12.258124802,0.2283689691,12.250398793,0.37040609771,,P1
0.34838177502,12.208190578,0.22864748009,12.200436914,0.37010351737,,P1
0.35030950772,12.158257366,0.22892804407,12.150475794,0.36980009356,,P1
0.35225690224,12.108325191,0.22921069503,12.100515453,0.36949581801,,P1
0.35422431673,12.058394078,0.22949546766,12.050555913,0.36919068244,,P1
0.35621211789,12.008464056,0.22978239742,12.000597199,0.36888467859,,P1
0.35822068125,11.958535151,0.2300715205,11.950639332,0.36857779824,,P1
0.36025039142,11.908607392,0.23036287385,11.900682339,0.36827003318,,P1
0.36230164237,11.858680808,0.23065649527,11.850726245,0.36796137522,,P1
0.36437483774,11.808755432,0.23095242335,11.800771075,0.36765181621,,P1
0.36647039115,11.758831293,0.23125069753,11.750816858,0.36734134805,,P1
0.36858872649,11.708908426,0.23155135814,11.700863622,0.36702996264,,P1
0.37073027826,11.658986863,0.2318544464,11.650911396,0.36671765195,,P1
0.37289549193,11.609066641,0.23216000446,11.600960211,0.36640440798,,P1
0.37508482428,11.559147796,0.23246807544,11.551010099,0.36609022279,,P1
