P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.19934596913,18.304233703,0.20833193854,18.298511501,0.40748754005,,P1
0.20022457094,18.254253815,0.20849107054,18.248520213,0.40721474316,,P1
0.20110631326,18.204274058,0.20865047272,18.198528981,0.40694211386,,P1
0.20199124458,18.154294433,0.20881015217,18.148537805,0.40666964281,,P1
0.20287941389,18.10431494,0.20897011601,18.098546687,0.4063973207,,P1
0.20377087067,18.054335584,0.20913037141,18.048555627,0.40612513827,,P1
0.2046656649,18.004356363,0.20929092555,17.998564627,0.40585308633,,P1
0.20556384709,17.954377282,0.20945178565,17.948573688,0.40558115573,,P1
0.20646546831,17.90439834,0.20961295898,17.898582812,0.40530933736,,P1
0.20737058013,17.854419541,0.20977445284,17.848591999,0.40503762217,,P1
0.20827923471,17.804440886,0.20993627457,17.798601251,0.40476600116,,P1
0.20919148477,17.754462376,0.21009843157,17.748610569,0.40449446535,,P1
0.21010738361,17.704484014,0.21026093124,17.698619954,0.40422300583,,P1
0.21102698512,17.654505801,0.21042378108,17.648629409,0.40395161372,,P1
0.21195034382,17.60452774,0.21058698859,17.598638933,0.40368028017,,P1
0.21287751483,17.554549832,0.21075056136,17.548648529,0.4034089964,,P1
0.21380855392,17.504572079,0.21091450698,17.498658197,0.40313775362,,P1
0.21474351749,17.454594484,0.21107883314,17.44866794,0.40286654312,,P1
0.21568246261,17.404617049,0.21124354755,17.398677759,0.4025953562,,P1
0.21662544705,17.354639775,0.21140865799,17.348687655,0.40232418421,,P1
0.21757252923,17.304662665,0.21157417229,17.29869763,0.40205301851,,P1
0.21852376832,17.25468572,0.21174009834,17.248707685,0.40178185051,,P1
0.21947922416,17.204708944,0.21190644409,17.198717821,0.40151067165,,P1
0.22043895737,17.154732339,0.21207321755,17.148728042,0.4012394734,,P1
0.22140302931,17.104755906,0.21224042678,17.098738347,0.40096824724,,P1
0.22237150209,17.054779648,0.21240807993,17.048748739,0.40069698469,,P1
0.22334443861,17.004803568,0.2125761852,16.99875922,0.4004256773,,P1
0.22432190259,16.954827667,0.21274475086,16.948769791,0.40015431665,,P1
0.22530395855,16.904851949,0.21291378524,16.898780454,0.39988289431,,P1
0.22629067184,16.854876416,0.21308329677,16.84879121,0.39961140191,,P1
0.22728210866,16.80490107,0.21325329391,16.798802062,0.39933983109,,P1
0.22827833609,16.754925915,0.21342378524,16.748813011,0.39906817351,,P1
0.22927942211,16.704950952,0.21359477938,16.69882406,0.39879642084,,P1
0.23028543556,16.654976184,0.21376628506,16.64883521,0.39852456479,,P1
0.23129644626,16.605001615,0.21393831106,16.598846463,0.39825259706,,P1
0.23231252492,16.555027246,0.21411086628,16.548857821,0.39798050939,,P1
0.23333374327,16.505053082,0.21428395966,16.498869286,0.39770829352,,P1
0.23373915441,16.485284219,0.21435258298,16.479094713,0.39760057242,HB,P1
0.23476766732,16.435310345,0.21452644257,16.429106332,0.39732816389,,P1
0.23580149571,16.385336681,0.21470086217,16.379118063,0.39705560745,,P1
0.23684071474,16.335363231,0.21487585103,16.329129909,0.39678289492,,P1
0.23788540058,16.285389998,0.21505141852,16.279141871,0.39651001809,,P1
0.23893563049,16.235416985,0.2152275741,16.229153953,0.39623696878,,P1
0.23999148284,16.185444196,0.21540432733,16.179166157,0.39596373883,,P1
0.24105303712,16.135471634,0.21558168785,16.129178484,0.39569032007,,P1
0.24212037398,16.085499303,0.21575966543,16.079190938,0.39541670436,,P1
0.24319357523,16.035527205,0.21593826993,16.02920352,0.39514288354,,P1
0.24427272389,15.985555344,0.21611751133,15.979216234,0.39486884949,,P1
0.24535790419,15.935583724,0.21629739971,15.929229083,0.39459459408,,P1
0.24644920163,15.885612349,0.21647794527,15.879242068,0.39432010919,,P1
0.24754670296,15.835641221,0.21665915831,15.829255192,0.39404538669,,P1
0.24865049627,15.785670346,0.21684104927,15.779268459,0.39377041847,,P1
0.24976067095,15.735699727,0.21702362871,15.729281871,0.39349519643,,P1
0.25087731777,15.685729368,0.21720690728,15.679295431,0.39321971246,,P1
0.25200052889,15.635759273,0.21739089581,15.629309143,0.39294395845,,P1
0.25313039789,15.585789446,0.2175756052,15.579323008,0.39266792631,,P1
0.2542670198,15.535819891,0.21776104654,15.529337031,0.39239160793,,P1
0.25541049114,15.485850613,0.21794723101,15.479351215,0.39211499521,,P1
0.25656090994,15.435881616,0.21813416994,15.429365562,0.39183808005,,P1
0.25771837578,15.385912904,0.21832187483,15.379380077,0.39156085436,,P1
0.25888298983,15.335944483,0.21851035728,15.329394763,0.39128331002,,P1
0.26005485489,15.285976357,0.21869962906,15.279409622,0.39100543893,,P1
0.26123407539,15.236008531,0.2188897021,15.22942466,0.39072723298,,P1
0.26242075748,15.186041009,0.21908058847,15.179439879,0.39044868407,,P1
0.26361500902,15.136073797,0.21927230039,15.129455284,0.39016978408,,P1
0.26481693966,15.0861069,0.21946485027,15.079470877,0.38989052489,,P1
0.26602666083,15.036140323,0.21965825066,15.029486665,0.38961089838,,P1
0.26724428584,14.986174071,0.21985251429,14.979502649,0.38933089641,,P1
